YEAR;EBITDA TOTAL;NEGOCIO A;NEGOCIO B;NEGOCIO C;NEGOCIO D;Otros conceptos ;EBITDA PARCIAL (sin C)
31/3/2019;5,78;6,38;-3,37;10,98;-3,78;-4,43;-5,20
30/6/2019;15,78;8,38;-1,37;12,98;-1,78;-2,43;2,80
30/9/2019;25,78;10,38;0,63;14,98;0,22;-0,43;10,80
31/12/2019;5,78;6,38;-3,37;10,98;-3,78;-4,43;-5,20
31/3/2020;19,78;6,95;-2,62;20,67;-1,58;-3,63;-0,89
30/6/2020;23,78;8,95;-0,62;16,67;0,42;-1,63;7,11
30/9/2020;27,78;10,95;1,38;12,67;2,42;0,37;15,11
31/12/2020;7,78;6,95;-2,62;8,67;-1,58;-3,63;-0,89
31/3/2021;23,53;12,59;5,58;4,67;2,67;-1,97;18,86
30/6/2021;30,53;14,59;7,58;6,67;1,67;0,03;23,86
30/9/2021;37,53;16,59;9,58;8,67;0,67;2,03;28,86
31/12/2021;20,53;12,59;5,58;4,67;-0,33;-1,97;15,86
31/3/2022;68,26;60,42;0,89;11,38;-1,33;-3,10;56,88
30/6/2022;78,26;62,42;2,89;13,38;0,67;-1,10;64,88
30/9/2022;88,26;64,42;4,89;15,38;2,67;0,90;72,88
31/12/2022;68,26;60,42;0,89;11,38;-1,33;-3,10;56,88
31/3/2023;44,34;26,18;5,76;24,52;-8,60;-3,52;19,82
30/6/2023;54,34;28,18;7,76;26,52;-6,60;-1,52;27,82
30/9/2023;64,34;30,18;9,76;28,52;-4,60;0,48;35,82
31/12/2023;44,34;26,18;5,76;24,52;-8,60;-3,52;19,82
31/3/2024;22,59;19,65;8,01;-1,10;0,21;-4,18;23,69
30/6/2024;32,59;21,65;10,01;0,90;2,21;-2,18;31,69
30/9/2024;42,59;23,65;12,01;2,90;4,21;-0,18;39,69
31/12/2024;22,59;19,65;8,01;-1,10;0,21;-4,18;23,69
